0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	candidate_id
0.08554859	0.1532808	0.070169576	0.23976039999999998	0.20871784	0.605874	0.11568503	0.13891177	0.18354066	0.14770272	0.15667634	0.116405115	0.13183068	0.5026352	0.09000778	0.21585737	0.11091379	0.14751413	0.15456301	0.26111603	0.16984436	0.13026287	0.0957183	0.1906521	0.16111441	0.11944782	0.57795227	0.58326346	0.17951861	0.17333469	0.18284528	0.14091766	0.10440899999999999	0.12499138	0.059132545999999994	0.15688002	0.49161083	0.110786356	0.12699646	0.5758743000000001	0.13217632	0.111847326	0.16026944	0.16910468	0.29381874	0.14955732	0.5458321999999999	0.5340439	0.50933754	429328
0.03747841	0.054752775	0.018193261999999998	0.051957812	0.089042015	0.46337503	0.03249827	0.048318677000000004	0.070845075	0.08556683	0.058670707	0.04010734	0.03155532	0.3213316	0.032074235	0.07499733	0.073371805	0.055603437	0.11316901	0.049213678	0.08223234	0.07291791	0.05188509400000001	0.04067631	0.040131103	0.03911824	0.2858963	0.42735666	0.086086795	0.053404997999999995	0.16119751	0.05014554	0.02799299	0.041377	0.060609862	0.08353833	0.38310209999999995	0.06257507	0.082849175	0.49570748	0.023350945	0.039318017999999996	0.056752123	0.063177615	0.06884058	0.05812379	0.3758169	0.26297686	0.25310436	429424
0.33782876	0.44548646	0.25707787	0.38928482	0.46424773	0.5949754	0.2966121	0.56345814	0.17705555	0.39110503	0.57944214	0.28498793	0.51417917	0.48399878	0.28340974	0.37091294	0.26043656	0.36219686	0.5749555000000001	0.67132986	0.46019375	0.4507069	0.43259785	0.6671060000000001	0.35525453	0.39436740000000003	0.46843767	0.6419628000000001	0.43985686	0.30363387	0.4560513	0.58715016	0.19400011	0.1833322	0.24060866	0.59828204	0.41575682	0.50899583	0.43123797	0.5878365	0.25615370000000004	0.29875666	0.29831982	0.4257427	0.5563795	0.5656521999999999	0.5573906	0.55835706	0.65423584	429425
0.049370955999999994	0.0607621	0.027735949	0.09998811	0.09459454	0.2530057	0.014464538999999998	0.0990702	0.06538696599999999	0.045145217	0.10805494	0.06298074	0.082046025	0.36342275	0.04216323	0.08940198	0.07960155599999999	0.08520966	0.13816425	0.07696186	0.0783429	0.046876244000000004	0.05933487	0.18205325	0.058638714	0.06616025	0.30938813	0.41407654	0.13801885	0.10393779	0.16402742	0.05439598	0.033611092999999995	0.06083228	0.07406855400000001	0.04341934	0.34603772	0.098564394	0.05259084	0.47911987	0.09564932400000001	0.022290867000000002	0.0997278	0.05439728	0.10635087	0.11595799999999999	0.27150583	0.23714752	0.29500684	429870
0.062292922	0.06359046	0.04679324	0.100913115	0.08083444	0.28329864	0.056693137000000005	0.08607785	0.06866817	0.07901037	0.110866174	0.10431014	0.11725899999999999	0.18068185	0.03846914	0.10736466	0.08147673	0.15487461	0.13697755	0.15144852	0.12840687	0.05353879	0.07794369	0.074495725	0.046203203	0.067954995	0.28603616	0.25452322	0.1450298	0.10277926	0.09562369999999999	0.07671479	0.043760765	0.06051418	0.03311688	0.07666604	0.15405513	0.07556905	0.06643923	0.5210498	0.056698732	0.034492355	0.08474498	0.0756244	0.09472182400000001	0.15174104	0.15702172	0.20104168	0.13150603	430015
0.50134844	0.17730179999999998	0.10655728	0.19984709	0.24059239	0.70140487	0.36534986	0.32172284	0.17046718	0.16233346	0.2571203	0.14152572	0.15700747	0.42996675	0.14992239999999998	0.23534107	0.17600058	0.117564216	0.36060885	0.5980151	0.23548937	0.096181646	0.20483445	0.1953252	0.14316852	0.12379585	0.45943466	0.52640426	0.1279008	0.32062173	0.47368467	0.25352484	0.045286400000000004	0.22267719	0.11521884	0.24800885	0.38063914	0.09727324	0.32613227	0.49421084	0.11991657	0.18219902	0.19610274	0.22891212	0.56698096	0.45458937	0.43822554	0.55914974	0.38217813	430300
0.022128709	0.04776784	0.021979764	0.06444235	0.040839392999999995	0.21039644	0.029056332999999997	0.04660614	0.034499384	0.049553394	0.051512065999999995	0.019283615	0.026170805	0.21066894	0.019258028	0.03591219	0.056443362999999996	0.033339456	0.058349032	0.07480209	0.047764666	0.04333054	0.031682882	0.032318982999999996	0.02103275	0.030950507000000002	0.26797602	0.32611144	0.06299234	0.039709985	0.057739057	0.037378787999999996	0.015674004	0.03968359	0.016379295	0.052997444000000005	0.20220967	0.044478882000000004	0.042606473	0.47449365	0.02983821	0.013890441000000002	0.048652905999999996	0.045445494	0.046105966	0.034765206	0.18105939	0.2105981	0.2810497	431394
0.070418596	0.11112265	0.11257441	0.18243583	0.18440545	0.44430268	0.16008201	0.17197315	0.14195639	0.20003733	0.15484668	0.12606075	0.09852722	0.42172950000000003	0.12435415	0.07616338	0.13077375	0.16104151	0.27048692	0.12473963	0.19130035	0.16923052	0.12920354	0.11069592	0.11540734	0.08651894	0.45497552	0.45719266	0.15458408	0.16660275	0.202378	0.10330126	0.074559405	0.11692433	0.08788882	0.14495751	0.38957468	0.14293316	0.1562765	0.5821594	0.09593011	0.13156323	0.18695870000000003	0.18778056	0.11550766	0.30527213	0.35954696	0.45850379999999996	0.38979414	431439
0.17041971	0.07834239	0.054525863	0.1256868	0.15320341	0.32481626	0.036784653	0.11809935	0.061890967000000005	0.062222365	0.13841254	0.08444326	0.10472746	0.28812265	0.04903914400000001	0.13014528	0.07591787	0.09747009	0.13863653	0.1843869	0.11207984	0.10870051	0.12902348	0.095914334	0.1906447	0.04622083	0.31757775	0.33373177	0.07426611	0.13922212	0.13109235	0.16069776	0.032761797	0.068622135	0.044810228	0.08935625	0.20577982	0.059857855999999994	0.10771305	0.49701655	0.13071749	0.044408884	0.081903294	0.092956334	0.13580723	0.10432533	0.22425574	0.25787577	0.25647694	431557
0.038710142999999995	0.045775544	0.031151656	0.07156636	0.058032375	0.27180988	0.022931597999999997	0.0495115	0.047923325999999995	0.04398797	0.064271316	0.03864867	0.06132047	0.2684849	0.033713028	0.04309597	0.050374432999999996	0.023893752999999997	0.07177175	0.07993412	0.05573753	0.061169065999999994	0.037182863999999996	0.050296176	0.056861315	0.065670244	0.32687306	0.41255337	0.0633421	0.053804934000000006	0.097189054	0.08485691	0.029311841	0.050693285	0.020411355	0.05707907	0.26135874	0.051304366	0.062298525	0.47318295	0.04038103	0.022755007999999997	0.06108396	0.05167322	0.08933761	0.063681155	0.26499566	0.22621508	0.30177036	432598
0.020068223	0.07379043	0.052135522999999996	0.256394	0.06209493	0.34863105	0.10150961	0.06045435	0.054565813	0.056821182000000005	0.20984071	0.18660296	0.06602634	0.21523710000000001	0.08741655	0.07736875	0.06450963	0.097642146	0.268336	0.1518231	0.25145257	0.04998381	0.06286377	0.07148936	0.04653902	0.04195483	0.44701257	0.30340472	0.29922667	0.40292713	0.24007568	0.082023256	0.057543606	0.05670973	0.071938194	0.13257991	0.21843633	0.047591377000000004	0.09706089	0.6210483	0.09325549	0.034914706000000004	0.06210754	0.0722915	0.21666348	0.22132376	0.2501801	0.21982251	0.31099293	432947
0.8730732	0.5780069999999999	0.46087667	0.72416246	0.7605715999999999	0.92239034	0.78362596	0.87286025	0.61713314	0.62002665	0.92602247	0.71536696	0.68151903	0.8350538000000001	0.81255835	0.77703774	0.7869168000000001	0.7358707	0.84874845	0.89930457	0.73600036	0.65229726	0.70905614	0.92319745	0.772331	0.5248546	0.8527673000000001	0.92662036	0.36643073	0.8216414000000001	0.8436779000000001	0.91164863	0.21658157	0.6940409000000001	0.72523665	0.80893064	0.75935674	0.66765386	0.81274134	0.8602721999999999	0.8091557	0.7813719	0.7104583000000001	0.82115966	0.90446764	0.90040016	0.74502355	0.93259674	0.78142816	433110
0.11124431	0.07054010000000001	0.07319842	0.22254172	0.13311306	0.3514859	0.15524642	0.1585476	0.11918256	0.12005534	0.1804051	0.15797636	0.09064331	0.28602059999999996	0.08052506	0.06376861	0.11693553	0.112352066	0.26234367	0.25173609999999996	0.2445375	0.07128432400000001	0.10512155	0.05731525	0.11362127	0.11306534	0.5925931999999999	0.33695	0.27635777	0.35868156	0.21776216	0.07088331	0.10109006	0.12286657	0.120479785	0.13004072	0.23418769	0.09444609	0.09683798	0.70891404	0.10711032	0.07084702	0.21563223	0.1368709	0.11893719	0.20444326	0.24778475	0.38289650000000003	0.31946690000000005	433221
0.21757247	0.14934179	0.11334446	0.17813943	0.25867343	0.5302446999999999	0.14688037	0.17540474	0.15312953	0.15484235	0.17665368	0.11924453	0.13960181	0.43470407	0.10749243	0.11158544	0.14935285	0.123274244	0.1904864	0.19412532	0.20931901	0.11653461	0.09920464	0.14327423	0.14034382	0.11172208	0.47468698	0.57420105	0.19352658	0.17375478	0.26722890000000005	0.21635665	0.10239123	0.13011415	0.13586654	0.12172785400000001	0.47419477	0.099865146	0.15328115	0.61300415	0.08495385	0.07321352	0.15120934	0.13482879999999997	0.2664695	0.16677624	0.40321434	0.49775475	0.46899053	433906
0.33220538	0.14433874	0.42967358	0.41697058	0.47109342	0.66606903	0.5931153	0.4999510999999999	0.38179305	0.21082468	0.39757776	0.34112442	0.46496707	0.49317697	0.35456437	0.37327713	0.21583609999999998	0.45643243	0.47990066	0.5833216999999999	0.48562473	0.29548459999999993	0.627034	0.42827275	0.45243952	0.29681665	0.8037616999999999	0.5656545999999999	0.27522820000000003	0.5525741999999999	0.43938255	0.2197828	0.27810636	0.31792822	0.41204152	0.6302302	0.43588805	0.34510799999999997	0.32801697	0.7116351	0.5656131999999999	0.14552525	0.53165674	0.6582771	0.3332636	0.50881654	0.45720109999999997	0.6521764	0.5402695	433981
0.22774759	0.10365612	0.10038027	0.26446503	0.15428567	0.5035099000000001	0.048108965	0.10628937	0.08289719400000001	0.09969299	0.2026596	0.09440609	0.1842746	0.40260577	0.105315015	0.12902889	0.09392882	0.09767371	0.20392121	0.25108737	0.18076901	0.10846713	0.18182212	0.30508292	0.10422929	0.046650343	0.42653787	0.50166404	0.14889560000000002	0.12790997	0.2510027	0.19698186	0.065088466	0.09159688	0.05102572	0.12602109	0.34659618	0.062072385	0.15240267	0.47947183	0.14522028	0.11382056	0.08995782	0.11921345	0.22894944	0.1470892	0.40301925	0.44995640000000003	0.37596616	434207
0.051281672	0.07256428	0.03135803	0.07609889	0.080527544	0.24446525	0.043066602	0.08395274	0.07292354	0.046161365	0.18173602	0.046497144000000004	0.0316637	0.3179032	0.04371817	0.040063765	0.16634555	0.047857746	0.053090364	0.15777856	0.05146784	0.056321107	0.057391275	0.041267477000000004	0.058890108	0.09455782	0.3759555	0.44574997	0.09168987	0.10370083	0.13366482	0.052780077	0.043015443	0.04454525	0.07827862	0.065831214	0.18453611	0.09837727	0.09651354	0.54448307	0.06705196	0.019008707	0.1006158	0.11164197	0.10310438	0.07138629	0.15216064	0.24618901	0.25831825	434238
0.36532518	0.16344625	0.12177249	0.23442190000000002	0.29139940000000003	0.48998946	0.101605065	0.289578	0.14629951	0.17727897	0.1552152	0.09234585	0.1928009	0.42348614	0.12046835	0.23106335	0.17106019	0.11758117	0.19703943	0.45465446	0.21165884	0.14704779999999998	0.16588752	0.27090934	0.33809229999999996	0.10399452599999999	0.43116125	0.5347678000000001	0.1471934	0.18012734	0.15567221	0.31182340000000003	0.1014868	0.16376281	0.099621646	0.18057424	0.4074393	0.12489319	0.16891396	0.510935	0.32141970000000003	0.070183985	0.19447875	0.26864052	0.22777176	0.15567246	0.4050973	0.47406796	0.41309276	434977
0.12712014	0.14650376	0.03174256	0.22315511	0.12792744	0.48524979999999995	0.07415555	0.12849972	0.14938489	0.12500003	0.13043125	0.12526788	0.03292501	0.43033355	0.07259111	0.09601149	0.14710289	0.09195679400000001	0.22509727	0.09922113	0.12794323	0.09417738	0.09585226	0.080851585	0.07003499	0.113783255	0.46096388	0.49270663	0.19145022	0.072278544	0.16523655	0.04612874	0.044635665	0.09635106	0.09172762	0.15798621	0.41396743	0.12400152	0.11962623	0.60006547	0.14150065	0.09163104	0.17590284	0.20638601	0.06302056	0.08630059	0.44267700000000004	0.43006590000000006	0.34006733	435275
0.107301466	0.08181801400000001	0.08612012	0.11495845	0.111882664	0.36920276	0.09644465	0.11207625	0.08468194	0.079278305	0.12870151	0.110409245	0.101284206	0.40141508	0.08941649	0.116482966	0.12121154	0.1571586	0.21882369	0.37574345	0.113744125	0.0777266	0.10968114	0.41135347	0.10931939	0.06400124	0.39693007	0.43883717	0.12781258	0.37016788	0.1117271	0.1506807	0.047881506	0.100066856	0.06724591	0.12681422	0.30661124	0.076902345	0.11133666	0.49504430000000005	0.10651266599999999	0.094606	0.087584496	0.11277852	0.26832032	0.23413596	0.41667023	0.38062167	0.3827296	436121
0.83473927	0.5546511	0.5297075	0.6308576	0.80297786	0.87190104	0.7390978	0.8581972	0.5154486	0.71545994	0.7330772	0.5476504	0.6027794	0.649367	0.7224734	0.67681843	0.6211770000000001	0.7984846	0.7999027	0.9058440999999999	0.6341694	0.82244873	0.429151	0.8316677	0.64881486	0.40772542	0.7296617	0.84392077	0.5337123	0.73232543	0.86908364	0.8043291	0.20050472	0.6727104	0.5877173000000001	0.6511078	0.66667104	0.5859411	0.74453706	0.64428383	0.7320456	0.67921555	0.67933583	0.7920621999999999	0.6939083	0.8035011	0.64596814	0.89196634	0.5536842	436692
0.07813102	0.060255587	0.046116218	0.099014714	0.11035607	0.39361740000000006	0.08050498	0.07619383	0.08530978	0.07969306400000001	0.1016069	0.037824262000000004	0.08231096	0.338725	0.040078275	0.087454595	0.101223305	0.10015296	0.11600768	0.16583146	0.11014712	0.07298239	0.050399967000000004	0.112040974	0.065262794	0.05789299	0.37924016	0.44594799999999996	0.05654325	0.13821656	0.12908734	0.08959622	0.027924431	0.06880900000000001	0.04077115	0.11781828	0.29995146	0.047593035	0.09233797	0.47683048	0.08017068	0.02746352	0.07512049400000001	0.07561781	0.09188916	0.09741094	0.3479199	0.3150955	0.35778195	437835
0.10137611	0.16280273	0.093173064	0.24080962	0.14464743	0.543365	0.08853968	0.17442626	0.11680538	0.21081147	0.19344616	0.15691118	0.1277427	0.44251543	0.08851024	0.12046931	0.15878198	0.19492923	0.24402364	0.18199843	0.16365118	0.114902385	0.120850846	0.15676671	0.16462997	0.105269976	0.5204013	0.5210861	0.19019856	0.18621805	0.18408702	0.23685393	0.07163539	0.14147227	0.1245042	0.17575385	0.44215783	0.13061342	0.1545162	0.6093921999999999	0.13271	0.11556504	0.17775431	0.13079402	0.11186006	0.25720024	0.43264052	0.48780397	0.39434946	437931
0.11142857	0.07933443	0.057258338	0.17228426	0.122494064	0.48941179999999995	0.058127057	0.18223354	0.12698375	0.10723804	0.10707904	0.08347903	0.078712046	0.39121053	0.06623133	0.08310196	0.10599129	0.09063217	0.15433194	0.21502025	0.12858695	0.07248473	0.12120394400000001	0.065416	0.10508895	0.08662735	0.47869733	0.5105609	0.13748278	0.090895556	0.16278	0.11606656	0.04415551	0.15335336	0.061876662	0.13517895	0.41495702	0.090974845	0.111167595	0.5510729999999999	0.12978542	0.056420896	0.12593685	0.1259925	0.11934923	0.122167945	0.40296155	0.53017575	0.37545493	438106
0.07058160000000001	0.05541524	0.032378122	0.09922433	0.06575067	0.25658834	0.04434824	0.16161515	0.059893545	0.061887267999999995	0.08222674	0.06077566	0.053743962	0.31118548	0.037246	0.06285276	0.09201968	0.06852706	0.079203755	0.19203804	0.06378243	0.06804371	0.102141306	0.09980558	0.13004853	0.08271999	0.31822652	0.43148214	0.077539444	0.065317325	0.11622083	0.10424324	0.030722236	0.057181913	0.05645698	0.085609786	0.2674338	0.07364313	0.05742999	0.46619058	0.06285142	0.036162622	0.085174255	0.06418204	0.06320671	0.10410763	0.21389927	0.22371957	0.28069696	438917
0.069235794	0.08536244	0.060041774000000006	0.18110410000000002	0.1047703	0.31379563	0.06834004	0.13206525	0.09055551	0.07261625	0.103286326	0.11543389400000001	0.14041115	0.38229242	0.08115986	0.06988498	0.111757964	0.047809757	0.14252742	0.15952852	0.11387344	0.048784308	0.09459182599999999	0.05428158	0.13645925	0.07993738	0.39545542	0.44927838	0.19355096	0.14461459	0.12380524	0.08708686	0.059301894	0.077689156	0.1366243	0.12929925	0.36535832	0.14749596	0.07708982	0.48232576	0.08043125	0.09052543	0.12853327	0.102389835	0.10308044400000001	0.12846392	0.29606462	0.3519873	0.35905322	439198
0.8343634	0.5578019000000001	0.48971736	0.43118513	0.767457	0.86020064	0.69099206	0.72867405	0.64541405	0.6717763000000001	0.8243991	0.49466872	0.7451094	0.7093105	0.8187246	0.7197772	0.45054334	0.6351645	0.79094315	0.8036522	0.70651513	0.6351425	0.60258454	0.8305300999999999	0.6480829	0.58555204	0.83882517	0.81222737	0.6290929	0.84278345	0.6739956	0.6795161999999999	0.28460535	0.64300364	0.7486205	0.6881665	0.7675705	0.66160136	0.59580654	0.6664703000000001	0.72040474	0.5998091	0.69313866	0.67999727	0.7443276999999999	0.76866484	0.7458355	0.90944296	0.77908534	439564
0.031162737000000003	0.06266636	0.022775844	0.13342763	0.048621576	0.174283	0.01946662	0.14139226	0.1056604	0.08387173	0.065203145	0.047624238	0.051962297000000005	0.2905247	0.030266427000000002	0.04907281	0.07223955	0.09533441	0.10929241	0.07518744	0.05073413	0.044253065999999994	0.124822274	0.06828782	0.06955424	0.046508797000000004	0.33460376	0.40189704	0.0672485	0.054586302	0.092001446	0.05981157	0.027664946	0.050305534000000006	0.05782201	0.12244455	0.12804112	0.30929175	0.11484832	0.46444348	0.07049736	0.01877523	0.07382915	0.07600595	0.08703705	0.104564264	0.10475255	0.11266929	0.25942424	439798
0.06402911	0.06722048	0.06534426	0.09217098	0.11006756	0.33980920000000003	0.04142141	0.08604419	0.07509880000000001	0.06431213	0.11985168	0.054569487	0.063827515	0.30026913	0.04083133	0.07221322	0.07462123	0.07440733	0.099405095	0.16006912	0.07220862	0.0696112	0.054654434	0.040981125	0.061643522	0.07170734	0.37119734	0.42784163	0.10744095	0.07705933	0.16277559	0.09794413	0.04717791	0.08054043	0.051108282000000005	0.09518786	0.29823336	0.084351145	0.084703155	0.50045645	0.05446549	0.04465102	0.084003404	0.059969235	0.11418763	0.09084062	0.2581834	0.36947477	0.31121358	440234
0.5038923	0.19225115	0.17315681	0.42217433	0.3885548	0.50937265	0.39697388	0.47966800000000004	0.14072265	0.15010598	0.55918777	0.28284046	0.31037304	0.4398786	0.19411214	0.5455612	0.16316396	0.24079186	0.34015226	0.7041177	0.39461255	0.36962306	0.5261291	0.48915857	0.44576809999999994	0.13251805	0.42833728	0.49666995	0.12193058	0.6019576	0.43033385	0.35928807	0.101437874	0.14155126	0.19551629	0.3190406	0.31937903	0.08566936	0.31636652	0.52577144	0.50778085	0.20036203	0.12689051	0.31791842	0.44730470000000006	0.53065866	0.47820044	0.50805825	0.48731214	440956
0.055991534	0.103800245	0.12137644	0.18810128	0.16738518	0.47088215	0.061009287999999995	0.12101262	0.14363829999999997	0.11568633	0.10851816	0.13183188	0.07618813	0.43648982	0.10846742	0.11975881	0.14289057	0.08825364	0.15953584	0.22495446	0.12265468	0.08724153	0.072207175	0.081823066	0.0893212	0.097898364	0.45019802	0.46576515	0.20706165	0.079875425	0.14568758	0.12869403	0.10030586	0.10650037	0.13304670000000002	0.12606657	0.42268452	0.1070065	0.11603100599999999	0.5692603	0.08222929400000001	0.07074828400000001	0.14277779	0.12742421	0.17799897	0.08821267	0.43817788	0.46081778	0.44386068	441212
0.5483432	0.26259565	0.37662828	0.5908073	0.57464975	0.61117214	0.33510473	0.42687529999999996	0.41533762	0.2832855	0.57306147	0.2873421	0.25704629999999995	0.6411518	0.28879829999999995	0.3644361	0.38951206	0.21491371	0.41209346	0.7501078	0.28760114	0.34844452	0.39199632	0.34133404	0.34753484	0.16584577	0.7194212	0.6625854	0.3502152	0.56623715	0.32507214	0.5641526	0.30967745	0.23594204	0.31981966	0.5148615	0.44873947	0.30814537	0.26116005	0.69835	0.43665195	0.16398859999999998	0.3962426	0.42630500000000005	0.43370292	0.5080355	0.5638576	0.6954486	0.46590123	441580
0.3125622	0.13705552	0.13403325	0.25809985	0.39069688	0.51833427	0.40757316	0.20859954	0.11916809	0.13320746	0.46644118	0.14172539	0.11548052	0.33274564	0.13534538	0.19108048	0.11960337	0.23569770000000004	0.28295479999999995	0.4719601	0.24254479999999998	0.13141645	0.11091516	0.7666149999999999	0.11027239	0.09139113	0.39786005	0.47194780000000003	0.15517594	0.19341238	0.3979316	0.2858672	0.047398824000000006	0.10283634	0.07805709	0.15150549	0.35924006	0.07609828	0.40799987	0.48831114	0.13903536	0.099001564	0.11658882	0.17490931	0.33258566	0.37737864	0.59641665	0.5111098	0.35664904	442603
0.09799331	0.09336789	0.04649120599999999	0.09158908	0.10950027400000001	0.25928974	0.031495586	0.13854404	0.09647199	0.06630818	0.11120007	0.058989997999999995	0.117050104	0.3350909	0.076628044	0.077900775	0.085239865	0.09986898	0.13824435	0.11295898	0.07940939999999999	0.07813972	0.07176637	0.04743679	0.08651777	0.045489262999999995	0.33500555	0.35587618	0.0952226	0.12682462	0.1215721	0.0841766	0.053629015	0.09308971	0.0589491	0.14274952	0.22209314	0.09230853	0.09233664	0.4755061	0.065520614	0.03804394	0.10003064	0.1300398	0.13901827	0.12564375	0.29266334	0.23081693	0.27564040000000006	442630
0.11147671	0.17492660000000002	0.07927197	0.18594520000000003	0.20052826	0.5431454000000001	0.15102378	0.16260226	0.13031104	0.1513339	0.14159349	0.18981868	0.1648294	0.46769726	0.13373573	0.14316708	0.23654555	0.10876478	0.28890115	0.23130830000000002	0.18372631	0.14581977	0.13771254	0.17643726	0.17237264	0.111848	0.50352424	0.52067053	0.22740707	0.2339763	0.22325368	0.16326101	0.09391377	0.21836856	0.14023617	0.19435756	0.46722323	0.14984408	0.1477601	0.5798101999999999	0.18111163	0.09033008	0.18814729	0.12662987	0.19528389	0.16552408	0.43620813	0.56933856	0.47188133	442793
0.6763505999999999	0.3014584	0.370183	0.41846114	0.51862955	0.6316430000000001	0.49419126	0.51690185	0.20155299	0.39118823	0.6296096999999999	0.22470643	0.231546	0.48724562	0.24214809	0.4903339	0.23988992	0.35340664	0.49172097	0.7167579000000001	0.23097014	0.51462775	0.40163386	0.5633313	0.30367312	0.38529676	0.51669854	0.53321934	0.20783379999999999	0.41860878	0.5752670999999999	0.56282485	0.08250938	0.17306946	0.34178412	0.23282337	0.44588947	0.28858468	0.40346017	0.5022346999999999	0.16519679	0.3011828	0.22323887	0.5987689	0.68010813	0.6584105	0.5947934	0.6585489000000001	0.41162299999999996	442852
0.055223364000000004	0.06411836	0.015146511999999999	0.03783449	0.122147866	0.18702842	0.040596988	0.11196698	0.04796684	0.031721596	0.09393771	0.059477157999999995	0.11866932	0.34060797	0.029443739	0.08092110599999999	0.061738115	0.06475737	0.22452272	0.06820393	0.11347308	0.07001633	0.10267685	0.041474562	0.08356569	0.05255792	0.29246300000000003	0.34709102	0.11298975	0.18143281	0.15101625	0.041465454	0.014432638000000001	0.048710722000000005	0.043707262999999996	0.098586045	0.21651323	0.07241742	0.076683715	0.47003162	0.051310852000000004	0.034806784	0.080765344	0.08678829	0.15020159	0.11465995	0.22560813	0.16058221	0.24737354	442943
0.02456234	0.060999292999999996	0.027151203	0.041852333	0.051884767000000005	0.07869616	0.017438299999999997	0.05914696	0.057505187	0.034502022	0.103754215	0.068619736	0.06514249999999999	0.2653124	0.03944886	0.045629997	0.05174341	0.067284964	0.13700786	0.08516293	0.13559414	0.027855912000000004	0.04104588	0.022338152000000003	0.038611446	0.03590405	0.27094543	0.21119444	0.12771325	0.10648092	0.12558664	0.0348801	0.013189521000000001	0.029889408	0.037345827000000005	0.05061009	0.21503409999999998	0.06509989	0.0505324	0.4750438	0.03096816	0.02165725	0.052132227	0.027966555	0.06387072	0.106548294	0.16830029	0.1321329	0.17568997	443197
0.68644905	0.2897847	0.16406564	0.61498725	0.45115995	0.76887304	0.58879244	0.55784404	0.3313551	0.45022595	0.70011485	0.35703108	0.5020005	0.6348077	0.18915156	0.7704295	0.5872348000000001	0.58849907	0.6684043000000001	0.6288916999999999	0.6690381999999999	0.45756024	0.5744686	0.7931052	0.5608920999999999	0.27116242	0.7917082	0.7476983	0.21842784	0.74510247	0.8085336999999999	0.62023294	0.105991356	0.17085746	0.38160688	0.5284601	0.48137766	0.319153	0.42263409999999996	0.7611812	0.41475827	0.163672	0.30217266	0.3647599	0.85430425	0.7752926	0.48697963	0.6900289000000001	0.7204383000000001	443422
0.10079925	0.062390315999999994	0.044561993	0.0827628	0.09117503	0.40411690000000006	0.04993093	0.11831780000000001	0.0754479	0.06503658	0.069956586	0.07099951	0.07404714	0.3979581	0.04074352	0.074700534	0.1006673	0.05779443	0.14112839	0.10523227	0.09417892	0.059159300000000005	0.08100377	0.047824346	0.06090342	0.08404104400000001	0.48083112	0.46325305	0.15347344	0.06001990000000001	0.10982264	0.07879324	0.038466297	0.105788656	0.05055298	0.15810758	0.40524063	0.09349278	0.08005189	0.5049574	0.064341545	0.044657345999999994	0.0972808	0.090386115	0.088403426	0.09301087	0.37115303	0.49992245	0.41504842	443557
0.84970105	0.5536711999999999	0.53853565	0.5466166	0.7405957	0.9035027	0.75539684	0.76272607	0.38512138	0.6340712	0.7859045	0.61316466	0.6024108	0.5603751	0.6328043000000001	0.6389991	0.61329496	0.6925595	0.8603796	0.8841594000000002	0.715021	0.74829155	0.5865326999999999	0.78565496	0.6205440999999999	0.5043272	0.73870367	0.86155677	0.66891134	0.71480656	0.8889271000000001	0.68424433	0.3497132	0.48335245	0.6510239999999999	0.7495744000000001	0.7347621999999999	0.5793473000000001	0.61084026	0.74639153	0.6833858	0.46830237	0.5941757	0.6419239000000001	0.81957424	0.80596054	0.7880951999999999	0.8490661	0.58103627	444075
0.06247347599999999	0.06313894	0.05631053	0.07981408400000001	0.07248153	0.32665953	0.044307604	0.09355342	0.06809008	0.063390136	0.09719356	0.07348987	0.09156905	0.29187929999999995	0.04668279400000001	0.079372995	0.08650922	0.07510762	0.12220964599999999	0.11617445	0.1500071	0.08143311	0.07545801	0.07906687	0.065595925	0.059616353	0.43813859999999993	0.42312396	0.08845432	0.0954913	0.13585852	0.15239918	0.030897794	0.10678336	0.044377085	0.11267237	0.26174533	0.048824728	0.07576453	0.5088923	0.037487775	0.03690077	0.114785366	0.06523103	0.09364748	0.14368871	0.33837768	0.39920086	0.40344346	444190
0.049531925	0.10543724	0.046484355	0.08679167	0.057117634	0.2686513	0.038498886	0.05783403	0.074163675	0.10699628	0.11862785	0.0556006	0.1066462	0.39242768	0.038108926	0.061624113	0.14003602	0.097152375	0.10327436	0.19799781	0.07785392	0.08352029999999999	0.07570549	0.04737676	0.075379185	0.05324935	0.42290079999999997	0.44767058	0.12433937	0.0901915	0.101094104	0.06139028	0.068750344	0.07900341	0.038141485	0.072638035	0.34089842	0.052344225	0.057797417000000004	0.5392069	0.050687465999999994	0.03422691	0.08963797	0.071479246	0.07060718	0.11695559	0.29884258	0.28203765	0.39073503	444274
0.16755104	0.12585893	0.07855627	0.12780681	0.09654223	0.37210327	0.10771019	0.16980077	0.08733351	0.13017686	0.2333715	0.11094592	0.1918285	0.36785465	0.041700225	0.1289091	0.098000176	0.15396875	0.28308094	0.2744603	0.24346024	0.13193524	0.107009366	0.20520888	0.15282474	0.06850243	0.38366216	0.4318366	0.13158849	0.4578326	0.38484553	0.14896767	0.036350865	0.0758841	0.06525974	0.09252229	0.33101568	0.07029899	0.10739868	0.47879893	0.075346515	0.07009885	0.07418765	0.21283951	0.49931723	0.24132596	0.39220425	0.41290238	0.25023797	445013
